Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,429.8999938964844,431.25,423.04998779296875,428.95001220703125,428.0371398925781,4446535
2023-09-22,424.3999938964844,426.75,416.6000061035156,418.5,417.609375,9909130
2023-09-25,418.5,419.75,412.0,414.1000061035156,413.21875,4650566
2023-09-26,416.79998779296875,416.79998779296875,411.70001220703125,412.8999938964844,412.02130126953125,3240283
2023-09-27,412.25,416.54998779296875,410.29998779296875,415.6499938964844,414.76544189453125,3886997
2023-09-28,416.5,416.5,404.0,405.3500061035156,404.48736572265625,8438058
2023-09-29,405.0,409.25,401.5,406.04998779296875,405.18585205078125,6390136
2023-10-03,406.45001220703125,408.1000061035156,403.6000061035156,405.45001220703125,404.587158203125,2864052
2023-10-04,402.70001220703125,405.45001220703125,400.6499938964844,404.8999938964844,404.038330078125,3452935
2023-10-05,407.95001220703125,410.3999938964844,405.0,406.79998779296875,405.93426513671875,4062652
2023-10-06,408.0,409.79998779296875,406.95001220703125,407.8500061035156,406.9820556640625,3182502
2023-10-09,404.20001220703125,411.0,403.3999938964844,405.6000061035156,404.7368469238281,3015225
2023-10-10,406.3999938964844,408.75,406.20001220703125,407.75,406.88226318359375,2564007
2023-10-11,409.0,423.95001220703125,409.0,421.1499938964844,420.25372314453125,9546114
2023-10-12,421.75,421.8999938964844,414.70001220703125,417.1000061035156,416.2123718261719,5117199
2023-10-13,411.8999938964844,414.3999938964844,409.04998779296875,411.04998779296875,410.17523193359375,5457027
2023-10-16,411.0,411.8999938964844,408.1499938964844,410.20001220703125,409.3270568847656,2638826
2023-10-17,411.70001220703125,413.8500061035156,411.04998779296875,411.3999938964844,410.52447509765625,2989694
2023-10-18,409.0,413.6499938964844,407.0,407.45001220703125,406.5829162597656,2440533
2023-10-19,391.95001220703125,396.75,390.1000061035156,395.29998779296875,394.458740234375,12814551
2023-10-20,395.04998779296875,396.04998779296875,391.0,391.8500061035156,391.01611328125,4214668
2023-10-23,390.8500061035156,393.0,382.20001220703125,383.1499938964844,382.3345947265625,4418913
2023-10-25,384.3999938964844,387.70001220703125,381.1000061035156,381.8500061035156,381.0373840332031,3339147
2023-10-26,378.79998779296875,380.54998779296875,375.04998779296875,378.25,377.4450378417969,5497791
2023-10-27,379.04998779296875,384.3500061035156,379.04998779296875,382.3500061035156,381.53631591796875,3101406
2023-10-30,384.0,384.3500061035156,380.3999938964844,382.0,381.1870422363281,2344372
2023-10-31,383.20001220703125,384.1000061035156,379.1499938964844,381.79998779296875,380.9874572753906,3076768
2023-11-01,383.8500061035156,385.54998779296875,380.1499938964844,380.95001220703125,380.1393127441406,2120976
2023-11-02,383.79998779296875,385.1499938964844,382.1000061035156,383.6499938964844,382.8335266113281,2371365
2023-11-03,386.0,386.70001220703125,382.6499938964844,383.54998779296875,382.7337341308594,2645764
2023-11-06,386.0,386.45001220703125,383.0,384.6499938964844,383.8314208984375,2469968
2023-11-07,384.8999938964844,387.0,382.8500061035156,383.29998779296875,382.4842834472656,2846089
2023-11-08,384.6000061035156,385.8500061035156,381.5,382.20001220703125,381.38665771484375,3551026
2023-11-09,383.0,384.0,379.70001220703125,380.8500061035156,380.0395202636719,4615563
2023-11-10,380.29998779296875,381.79998779296875,377.0,379.29998779296875,378.4927978515625,5355350
2023-11-13,382.6000061035156,382.8999938964844,380.0,381.6499938964844,380.8377990722656,1792951
2023-11-15,385.54998779296875,392.25,384.25,391.6499938964844,390.8165283203125,5396259
2023-11-16,391.6499938964844,399.5,389.29998779296875,397.1000061035156,396.2549133300781,6921788
2023-11-17,398.0,399.0,394.5,395.3999938964844,394.55853271484375,3943464
2023-11-20,393.20001220703125,401.1000061035156,393.20001220703125,400.20001220703125,399.34832763671875,4305248
2023-11-21,402.6000061035156,402.6000061035156,400.04998779296875,400.6499938964844,399.79736328125,2720124
2023-11-22,402.5,402.6000061035156,399.1000061035156,400.25,399.3982238769531,2659291
2023-11-23,400.5,405.0,400.5,402.5,401.6434326171875,4838680
2023-11-24,402.5,403.5,395.54998779296875,396.0,395.1572570800781,3125283
2023-11-28,397.0,398.75,393.1000061035156,396.8500061035156,396.0054626464844,4072657
2023-11-29,398.0,408.54998779296875,398.0,406.25,405.38543701171875,7772043
2023-11-30,406.95001220703125,414.5,404.04998779296875,413.04998779296875,412.17095947265625,9912979
2023-12-01,413.75,413.75,406.5,407.6499938964844,406.782470703125,4915213
2023-12-04,412.70001220703125,413.0,406.75,407.45001220703125,406.5829162597656,5331236
2023-12-05,407.3999938964844,409.0,402.1000061035156,404.3500061035156,403.489501953125,5582684
2023-12-06,406.75,420.3999938964844,405.95001220703125,418.75,417.8588562011719,11041035
2023-12-07,420.0,421.5,416.6499938964844,418.25,417.35992431640625,5625276
2023-12-08,418.79998779296875,424.5,415.0,422.6000061035156,421.7006530761719,7739561
2023-12-11,420.0,422.20001220703125,417.25,420.6000061035156,419.7049255371094,5042121
2023-12-12,420.70001220703125,427.8999938964844,420.1499938964844,422.20001220703125,421.301513671875,5951682
2023-12-13,423.54998779296875,424.29998779296875,415.0,419.6499938964844,418.7569274902344,4848408
2023-12-14,423.5,436.0,423.25,434.3999938964844,433.47552490234375,12340688
2023-12-15,436.04998779296875,449.5,433.5,446.54998779296875,445.59967041015625,20783617
2023-12-18,446.0,453.5,442.0,445.25,444.3024597167969,10091036
2023-12-19,445.6000061035156,447.3500061035156,435.0,438.70001220703125,437.76641845703125,8032347
2023-12-20,442.0,449.5,429.3500061035156,431.95001220703125,431.03076171875,13224971
2023-12-21,428.8999938964844,436.5,427.20001220703125,434.0,433.0763854980469,5331504
2023-12-22,435.29998779296875,466.29998779296875,434.0,462.6499938964844,461.6654052734375,23040407
2023-12-26,454.0,475.79998779296875,448.3500061035156,470.1000061035156,469.0995788574219,27314322
2023-12-27,468.5,475.3999938964844,464.1000061035156,470.95001220703125,469.9477844238281,12631496
2023-12-28,472.54998779296875,477.3999938964844,467.6499938964844,469.45001220703125,468.4509582519531,8419978
2023-12-29,470.95001220703125,475.3500061035156,466.1000061035156,471.29998779296875,470.2969970703125,7980570
