Date,Open,High,Low,Close,Adj Close,Volume
2023-09-18,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3580.253173828125,1395753
2023-09-20,3580.0,3625.0,3580.0,3606.050048828125,3580.154052734375,1649396
2023-09-21,3588.550048828125,3605.0,3528.0,3585.300048828125,3559.55322265625,2004073
2023-09-22,3584.0,3633.75,3565.050048828125,3603.64990234375,3577.771240234375,1989083
2023-09-25,3602.5,3620.0,3558.64990234375,3577.14990234375,3551.461669921875,1238778
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3559.949951171875,1726062
2023-09-27,3590.0,3614.0,3555.699951171875,3589.300048828125,3563.5244140625,1541134
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3536.75,3511.351806640625,1755753
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3503.26025390625,2243791
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3488.6162109375,1948148
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3537.75,3512.344482421875,1788138
2023-10-05,3554.0,3624.0,3551.199951171875,3589.35009765625,3563.57421875,2990768
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3595.393798828125,2075691
2023-10-09,3645.050048828125,3679.0,3631.0,3638.35009765625,3612.22216796875,4233074
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3602.83984375,1848148
2023-10-11,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417
2023-10-12,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3517.1103515625,4241281
2023-10-13,3530.0,3577.0,3525.0,3570.85009765625,3545.206787109375,2890357
2023-10-16,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3498.742919921875,1671104
2023-10-17,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3481.864990234375,1672065
2023-10-18,3511.0,3522.699951171875,3484.0,3487.25,3462.207275390625,1408245
2023-10-19,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3439.71142578125,1514545
2023-10-20,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3478.43212890625,1481211
2023-10-23,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3394.421142578125,1106272
2023-10-25,3390.5,3425.0,3377.199951171875,3390.10009765625,3374.4638671875,1518537
2023-10-26,3368.050048828125,3373.699951171875,3330.0,3336.75,3321.35986328125,1984471
2023-10-27,3350.0,3362.0,3337.0,3350.949951171875,3335.494384765625,1108851
2023-10-30,3350.0,3382.85009765625,3333.75,3378.550048828125,3362.967041015625,910972
2023-10-31,3399.0,3399.0,3350.050048828125,3368.75,3353.212158203125,999811
2023-11-01,3355.0,3371.60009765625,3311.0,3330.64990234375,3315.287841796875,1563475
2023-11-02,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3344.602294921875,1245384
2023-11-03,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3335.4443359375,1402598
2023-11-06,3375.0,3392.300048828125,3359.0,3380.25,3364.6591796875,1099852
2023-11-07,3378.0,3404.14990234375,3366.0,3370.449951171875,3354.904296875,1191144
2023-11-08,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3365.953125,992899
2023-11-09,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3332.010498046875,2112352
2023-11-10,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3318.074951171875,1338557
2023-11-13,3356.0,3356.0,3327.0,3331.550048828125,3316.183837890625,1030990
2023-11-15,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3388.598388671875,2059802
2023-11-16,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3481.716796875,3951984
2023-11-17,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3486.29541015625,2021292
2023-11-20,3491.25,3533.89990234375,3491.25,3519.60009765625,3503.366455078125,1475621
2023-11-21,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3494.009765625,1807236
2023-11-22,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3513.86767578125,1798051
2023-11-23,3530.0,3544.0,3500.0,3508.25,3492.06884765625,2729804
2023-11-24,3494.25,3504.550048828125,3453.0,3457.10009765625,3441.15478515625,1989733
2023-11-28,3457.10009765625,3481.25,3433.0,3470.14990234375,3454.14453125,1689195
2023-11-29,3481.0,3518.0,3475.800048828125,3513.75,3497.54345703125,1441634
2023-11-30,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3471.51416015625,3266235
2023-12-01,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3495.453125,1172141
2023-12-04,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3496.249267578125,1625213
2023-12-05,3538.0,3538.0,3502.800048828125,3531.60009765625,3515.311279296875,1377656
2023-12-06,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3587.476806640625,1896572
2023-12-07,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3598.226806640625,1967653
2023-12-08,3633.0,3645.0,3602.050048828125,3626.699951171875,3609.972412109375,1641155
2023-12-11,3622.89990234375,3653.0,3615.0,3642.89990234375,3626.09765625,1102503
2023-12-12,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3655.1630859375,2236866
2023-12-13,3643.550048828125,3650.0,3563.0,3593.550048828125,3576.975341796875,3850968
2023-12-14,3630.0,3678.0,3627.60009765625,3667.25,3650.33544921875,3290396
2023-12-15,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3843.19189453125,8531230
2023-12-18,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3841.400146484375,2521612
2023-12-19,3845.0,3855.10009765625,3790.0,3816.199951171875,3798.598388671875,2004435
2023-12-20,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3762.615234375,2586083
2023-12-21,3756.25,3806.699951171875,3743.35009765625,3787.5,3770.03076171875,1517562
2023-12-22,3800.0,3845.949951171875,3762.0,3824.0,3806.362548828125,2413058
2023-12-26,3819.85009765625,3834.0,3790.14990234375,3795.550048828125,3778.043701171875,1285231
2023-12-27,3799.0,3818.199951171875,3768.0,3811.199951171875,3793.621337890625,1293976
2023-12-28,3824.0,3838.0,3792.10009765625,3799.89990234375,3782.37353515625,1682889
2023-12-29,3792.0,3822.60009765625,3765.39990234375,3793.39990234375,3775.903564453125,1574996
